1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,55,0,EveryNot.Some.AllBias,16,Will<b> any of </b>of the employees be fired?,0.00,100.00,50.00,222.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,37,0,EveryNot.Some.AllBias,10,Did the kids answer <b> any of </b>the questions correctly?,0.00,100.00,50.00,49.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,60,0,EveryNot.None.HowManyBias,18,<b>How many</b> of the sheep have been sold?,0.00,100.00,50.00,160.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,23,0,EveryNot.All.NoneBias,5,<b>Have all</b> of the boxes been opened?,0.00,100.00,50.00,571.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,14,0,EveryNot.All.NoneBias,2,<b>Did all</b> of the six deer survive?,0.00,100.00,50.00,145.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,32,0,EveryNot.All.NoneBias,8,<b>Were all</b> of the guests dressed properly?,0.00,100.00,50.00,327.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,77,0,EveryNot.None.NoneBias,23,<b>Were all</b> of the operations successful?,0.00,100.00,50.00,909.00
1565019637,b564b8af35c4b071a5e0f51fc4f54821,MultiSlider,46,0,EveryNot.Some.AllBias,13,<b>Have any</b> of the books been cataloged?,0.00,100.00,50.00,1377.00
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1565019637,b564b8af35c4b071a5e0f51fc4f54821,Form,8,0,end_experiment,NULL,_REACTION_TIME_,1695
#
# Results on Monday August 05 2019 16:45:19 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36
# Design number was non-random = 2
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,7,0,consent,NULL,consent,yes
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,7,0,consent,NULL,_REACTION_TIME_,6600
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,1,0,intro,NULL,age,1
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,1,0,intro,NULL,natlang,l
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,1,0,intro,NULL,otherlang,l
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,1,0,intro,NULL,Prolific,l
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,1,0,intro,NULL,gender,female
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,1,0,intro,NULL,_REACTION_TIME_,3096
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,2,0,intro1,NULL,_REACTION_TIME_,613
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,3,0,intro2,NULL,_REACTION_TIME_,522
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,4,0,intro3,NULL,_REACTION_TIME_,554
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,57,0,EveryNot.None.HowManyBias,17,Jack is an incompetent homicide detective trying to solve three recent murders. His boss tells him that he will get a bonus depending on his performance.
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,57,0,EveryNot.None.HowManyBias,17,How relevant are the following questions for the story?
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. html.
# 9. startValue.
# 10. endValue.
# 11. value.
# 12. _REACTION_TIME_.
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,57,0,EveryNot.None.HowManyBias,17,<b>Have all</b> of the cases been solved?,0.00,100.00,50.00,4583.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,12,0,EveryNot.All.HowManyBias,2,<b>Did all</b> of the six deer survive?,0.00,100.00,50.00,1548.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,79,0,EveryNot.None.AllBias,24,<b>How many</b> of the appointments were cancelled?,0.00,100.00,50.00,591.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,47,0,EveryNot.Some.NoneBias,13,<b>Have any</b> of the books been cataloged?,0.00,100.00,50.00,465.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,11,0,EveryNot.All.NoneBias,1,<b>Did any</b> of the kindergartners get on the bus?,0.00,100.00,50.00,281.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,70,0,EveryNot.None.AllBias,21,<b>How many</b> of the classes did Julia fail?,0.00,100.00,50.00,225.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,29,0,EveryNot.All.NoneBias,7,<b>Have any</b> of the infants been changed?,0.00,100.00,50.00,249.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,30,0,EveryNot.All.HowManyBias,8,<b>Were all</b> of the guests dressed properly?,0.00,100.00,50.00,245.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,39,0,EveryNot.Some.HowManyBias,11,<b>Were all</b> of the sales closed in the end?,0.00,100.00,50.00,153.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,74,0,EveryNot.None.NoneBias,22,<b>Did any</b> of the investment pay off?,0.00,100.00,50.00,218.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,65,0,EveryNot.None.NoneBias,19,<b>Were any</b> of the records broken in the end?,0.00,100.00,50.00,205.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,43,0,EveryNot.Some.AllBias,12,<b>How many</b> of the booths have Sue and Marc visited so far?,0.00,100.00,50.00,251.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,75,0,EveryNot.None.HowManyBias,23,<b>Were all</b> of the operations successful?,0.00,100.00,50.00,219.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,25,0,EveryNot.All.AllBias,6,<b>How many</b> of the new songs have been demoed?,0.00,100.00,50.00,483.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,16,0,EveryNot.All.AllBias,3,<b>How many</b> of the student essays were graded?,0.00,100.00,50.00,206.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,34,0,EveryNot.Some.AllBias,9,<b>How many</b> of the students passed the exam?,0.00,100.00,50.00,294.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,38,0,EveryNot.Some.NoneBias,10,Did the kids answer <b> any of </b>the questions correctly?,0.00,100.00,50.00,163.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,52,0,EveryNot.Some.AllBias,15,<b>How many</b> of Barney's submissions have been published?,0.00,100.00,50.00,257.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,56,0,EveryNot.Some.NoneBias,16,Will<b> any of </b>of the employees be fired?,0.00,100.00,50.00,249.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,20,0,EveryNot.All.NoneBias,4,<b>Have any</b> of the wedding invitations been written?,0.00,100.00,50.00,198.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,48,0,EveryNot.Some.HowManyBias,14,Has Roy been invited to<b> all of </b>the Major League Gaming tournament?,0.00,100.00,0.00,1778.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,61,0,EveryNot.None.AllBias,18,<b>How many</b> of the sheep have been sold?,0.00,100.00,50.00,723.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,66,0,EveryNot.None.HowManyBias,20,Did she win<b> all of </b> the medals?,0.00,100.00,50.00,430.00
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,MultiSlider,21,0,EveryNot.All.HowManyBias,5,<b>Have all</b> of the boxes been opened?,0.00,100.00,50.00,450.00
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1565023519,5bdc0c642bf6d60eaf9ed00db27ce92d,Form,8,0,end_experiment,NULL,_REACTION_TIME_,4374
#
# Results on Monday August 05 2019 16:59:21 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3872.0 Safari/537.36
# Design number was non-random = 4
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1565024361,521996879b294ffadc36c8364e6299f9,Form,7,0,consent,NULL,consent,yes
1565024361,521996879b294ffadc36c8364e6299f9,Form,7,0,consent,NULL,_REACTION_TIME_,9198
1565024361,521996879b294ffadc36c8364e6299f9,Form,1,0,intro,NULL,age,27
1565024361,521996879b294ffadc36c8364e6299f9,Form,1,0,intro,NULL,natlang,English
1565024361,521996879b294ffadc36c8364e6299f9,Form,1,0,intro,NULL,otherlang,mild Spanish
1565024361,521996879b294ffadc36c8364e6299f9,Form,1,0,intro,NULL,Prolific,5c800507a1d4b900114f28c4
1565024361,521996879b294ffadc36c8364e6299f9,Form,1,0,intro,NULL,gender,male
1565024361,521996879b294ffadc36c8364e6299f9,Form,1,0,intro,NULL,_REACTION_TIME_,24933
1565024361,521996879b294ffadc36c8364e6299f9,Form,2,0,intro1,NULL,_REACTION_TIME_,7552
1565024361,521996879b294ffadc36c8364e6299f9,Form,3,0,intro2,NULL,_REACTION_TIME_,21166
1565024361,521996879b294ffadc36c8364e6299f9,Form,4,0,intro3,NULL,_REACTION_TIME_,12519
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,41,0,EveryNot.Some.NoneBias,11,The local community organized a flea market last weekend. The sellers  all hoped that they could close even just one sale they dealt with.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,41,0,EveryNot.Some.NoneBias,11,How relevant are the following questions for the story?
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,41,0,EveryNot.Some.NoneBias,11,<b>Were any</b> of the sales closed in the end?,0.00,100.00,95.78
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,41,0,EveryNot.Some.NoneBias,11,<b>How many</b> of the sales were closed in the end?,0.00,100.00,95.78
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
#     Col. 12: _REACTION_TIME_.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,41,0,EveryNot.Some.NoneBias,11,<b>Were all</b> of the sales closed in the end?,0.00,100.00,30.78,30941.00
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,37,0,EveryNot.Some.AllBias,10,The city council organized a spelling bee competition. As the competition began%2C the parents wondered if their kids would be able to get everything correct.
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,37,0,EveryNot.Some.AllBias,10,How relevant are the following questions for the story?
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,37,0,EveryNot.Some.AllBias,10,<b>How many</b> of the questions did the kids answer correctly?,0.00,100.00,13.78
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,37,0,EveryNot.Some.AllBias,10,<b>How many</b> of the questions did the kids answer correctly?,0.00,100.00,26.44
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,37,0,EveryNot.Some.AllBias,10,Did the kids answer <b> all of </b>the questions correctly?,0.00,100.00,30.44
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
#     Col. 12: _REACTION_TIME_.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,37,0,EveryNot.Some.AllBias,10,Did the kids answer <b> any of </b>the questions correctly?,0.00,100.00,93.78,24809.00
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,14,0,EveryNot.All.NoneBias,2,Erin is a vet. During her last trip%2C she encountered six deer in critical condition%2C and she did the best she could to save even just one life.
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,14,0,EveryNot.All.NoneBias,2,How relevant are the following questions for the story?
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,14,0,EveryNot.All.NoneBias,2,<b>Did any</b> of the six deer survive?,0.00,100.00,90.78
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,14,0,EveryNot.All.NoneBias,2,<b>Did any</b> of the six deer survive?,0.00,100.00,99.11
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,14,0,EveryNot.All.NoneBias,2,<b>How many</b> of the six deer survived?,0.00,100.00,75.11
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
#     Col. 12: _REACTION_TIME_.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,14,0,EveryNot.All.NoneBias,2,<b>Did all</b> of the six deer survive?,0.00,100.00,50.00,20040.00
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,68,0,EveryNot.None.NoneBias,20,Helena is a mediocre athlete who made a resolution to win three Olympic medals this year. Her coach thought that she would be honored if she could win even a single medal.
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,68,0,EveryNot.None.NoneBias,20,How relevant are the following questions for the story?
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,68,0,EveryNot.None.NoneBias,20,Did she win<b> any of </b>the medals?,0.00,100.00,24.44
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
#     Col. 12: _REACTION_TIME_.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,68,0,EveryNot.None.NoneBias,20,<b>How many</b> of the medals did she win?,0.00,100.00,39.11
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,68,0,EveryNot.None.NoneBias,20,Did she win<b> all of </b> the medals?,0.00,100.00,18.78,29049.00
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Sentence (or sentence MD5).
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,69,0,EveryNot.None.HowManyBias,21,Julia is a straight-A student. This semester%2C she enrolled for the easiest classes. After the semester%2C her mother phoned her to find out how her daughter had performed this semester.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,69,0,EveryNot.None.HowManyBias,21,How relevant are the following questions for the story?
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html1.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: html2.
#     Col. 9: startValue.
#     Col. 10: endValue.
#     Col. 11: value.
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,69,0,EveryNot.None.HowManyBias,21,Did Julia fail<b> all of </b> the classes?,0.00,100.00,11.11
1565024361,521996879b294ffadc36c8364e6299f9,MultiSlider,69,0,EveryNot.None.HowManyBias,21,Did Julia fail<b> any of </b>the classes?,0.00,100.00,62.78
# Columns below this comment are as follows:
# 1. Time results were received.
